s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,wavelength_μm
-0.0007890103504938,0.0047549764591289,0.1432710848107324,0.1523472156765708,0.1432710848107324,0.1523472156765708,-0.0007890103504938,0.0047549764591289,1.26
-0.0007497161391564,0.0047973814409538,0.1450906163523572,0.15145665826765,0.1450906163523572,0.15145665826765,-0.0007497161391564,0.0047973814409538,1.2601
-0.0007086118414787,0.0048391009566511,0.1469078463865802,0.1505462152965209,0.1469078463865802,0.1505462152965209,-0.0007086118414787,0.0048391009566511,1.2602
-0.0006658483925445,0.0048800413554873,0.1487225585886125,0.1496158266127133,0.1487225585886125,0.1496158266127133,-0.0006658483925445,0.0048800413554873,1.2603
-0.0006215878486699,0.0049201628050322,0.1505345349393905,0.1486654414325751,0.1505345349393905,0.1486654414325751,-0.0006215878486699,0.0049201628050322,1.2604
-0.0005759843124448,0.0049594794406664,0.1523435584226737,0.147695017945373,0.1523435584226737,0.147695017945373,-0.0005759843124448,0.0049594794406664,1.2605
-0.0005291660285275,0.0049980529615525,0.1541494154052042,0.1467045220214115,0.1541494154052042,0.1467045220214115,-0.0005291660285275,0.0049980529615525,1.2606
-0.0004812208233899,0.0050359804934252,0.1559518974115034,0.1456939251895755,0.1559518974115034,0.1456939251895755,-0.0004812208233899,0.0050359804934252,1.2607
-0.000432186643494,0.0050733782318936,0.1577508020815784,0.1446632021396693,0.1577508020815784,0.1446632021396693,-0.000432186643494,0.0050733782318936,1.2608
-0.0003820483131559,0.0051103628847446,0.1595459332008436,0.1436123280612898,0.1595459332008436,0.1436123280612898,-0.0003820483131559,0.0051103628847446,1.2609
-0.0003307408704315,0.0051470331871154,0.1613370998063184,0.1425412761487239,0.1613370998063184,0.1425412761487239,-0.0003307408704315,0.0051470331871154,1.261
